"code","trading_date","close_value","foreign_buy_matched","foreign_sell_matched","foreign_buy","foreign_sell","proprietary_buy_matched","proprietary_sell_matched","proprietary_buy","proprietary_sell","local_individual_buy_matched","local_individual_sell_matched","local_individual_buy","local_individual_sell","local_institutional_buy_matched","local_institutional_sell_matched","local_institutional_buy","local_institutional_sell","foreign_individual_buy_matched","foreign_individual_sell_matched","foreign_individual_buy","foreign_individual_sell","foreign_institutional_buy_matched","foreign_institutional_sell_matched","foreign_institutional_buy","foreign_institutional_sell"
"CCL",1699290000,6.25,0,11335000,0,11335000,0,0,0,0,434109060,422774060,434109060,422774060,0,0,0,0,0,0,0,0,0,11335000,0,11335000
"CCL",1699203600,6.33,0,10090000,0,10090000,0,0,0,0,1093040280,1082950280,1093040280,1082950280,0,0,0,0,0,0,0,0,0,10090000,0,10090000
"EVE",1701363600,14.75,23765000,0,23765000,0,0,0,0,0,468282700,490572700,468282700,490572700,0,1475000,0,1475000,0,0,0,0,23765000,0,23765000,0
"EVE",1701277200,14.9,160920000,0,160920000,0,0,0,0,0,1185295400,1346215400,1185295400,1346215400,0,0,0,0,0,0,0,0,160920000,0,160920000,0
"EVE",1701190800,14.75,87250000,10485000,87250000,10485000,0,0,0,0,405356000,482121000,405356000,482121000,0,0,0,0,0,0,0,0,87250000,10485000,87250000,10485000
"EVE",1701104400,14.75,252265000,4465000,252265000,4465000,0,0,0,0,1082079700,1329879700,1082079700,1329879700,0,0,0,0,0,0,0,0,252265000,4465000,252265000,4465000
"EVE",1701018000,15.2,106400000,629950,106400000,629950,0,0,0,0,503271949,609042000,503271949,609042000,0,0,0,0,0,629950,0,629950,106400000,0,106400000,0
"EVE",1700758800,15.35,866620000,7510910000,866620000,7510910000,0,0,0,0,7725587800,1131337800,7725587800,1131337800,51525000,1485000,51525000,1485000,130655000,0,130655000,0,735965000,7510910000,735965000,7510910000
"EVE",1700672400,15.95,5565720000,38340000,5565720000,38340000,0,0,0,0,1638356799,7165736800,1638356799,7165736800,0,0,0,0,0,30700000,0,30700000,5565720000,7640000,5565720000,7640000
"EVE",1700586000,15.2,3554400000,13460000,3554400000,13460000,0,0,0,0,533690750,4074630750,533690750,4074630750,0,0,0,0,1500000,0,1500000,0,3552900000,13460000,3552900000,13460000
"EVE",1700499600,14.75,821230000,1113485000,821230000,1113485000,0,0,0,0,1389349500,1097094500,1389349500,1097094500,0,0,0,0,22050000,0,22050000,0,799180000,1113485000,799180000,1113485000
"EVE",1700413200,15.1,127030000,1315030000,127030000,1315030000,0,0,0,0,2828821250,1640821250,2828821250,1640821250,0,0,0,0,23440000,0,23440000,0,103590000,1315030000,103590000,1315030000
"EVE",1700154000,15.25,5513270000,358415000,5513270000,358415000,0,0,0,0,2137048500,7291903500,2137048500,7291903500,0,0,0,0,13105000,0,13105000,0,5500165000,358415000,5500165000,358415000
"EVE",1700067600,14.5,3030115000,0,3030115000,0,0,0,0,0,1359739250,4389854250,1359739250,4389854250,0,0,0,0,0,0,0,0,3030115000,0,3030115000,0
"EVE",1699981200,14.15,49580000,1047505000,49580000,1047505000,0,0,0,0,2208064000,1210139000,2208064000,1210139000,0,0,0,0,0,0,0,0,49580000,1047505000,49580000,1047505000
"EVE",1699894800,14.1,319230000,3285080000,319230000,3285080000,0,0,0,0,5770537250,2804687250,5770537250,2804687250,0,0,0,0,28000000,0,28000000,0,291230000,3285080000,291230000,3285080000
"EVE",1699808400,13.8,0,348860000,0,348860000,0,0,0,0,1827427850,1478567850,1827427850,1478567850,0,0,0,0,0,0,0,0,0,348860000,0,348860000
"EVE",1699549200,13.75,4120000,57290000,4120000,57290000,0,0,0,0,2659335900,2606165900,2659335900,2606165900,0,0,0,0,0,0,0,0,4120000,57290000,4120000,57290000
"EVE",1699462800,13.95,17985000,52880000,17985000,52880000,0,0,0,0,1927941400,1893046400,1927941400,1893046400,0,0,0,0,13800000,52880000,13800000,52880000,4185000,0,4185000,0
"EVE",1699376400,13.9,95045000,0,95045000,0,0,0,0,0,1025500750,1119200750,1025500750,1119200750,0,1345000,0,1345000,0,0,0,0,95045000,0,95045000,0
"EVE",1699290000,13.4,97195000,0,97195000,0,0,0,0,0,1310685000,1407880000,1310685000,1407880000,0,0,0,0,0,0,0,0,97195000,0,97195000,0
"EVE",1699203600,13.6,24460000,0,24460000,0,0,0,0,0,842208000,865298000,4463232000,4486322000,0,1370000,0,1370000,0,0,0,0,24460000,0,24460000,0
"FTS",1701363600,42.9,1003995000,2216210000,1003995000,2216210000,203880000,0,203880000,0,55044097900,54001412900,55044097900,54001412900,8550000,42900000,8550000,42900000,0,463210000,0,463210000,1003995000,1753000000,1003995000,1753000000
"FTS",1701277200,42.3,0,2168399350,0,2168399350,0,64425000,0,64425000,68960338100,63670023749,68960338100,63670023749,17200000,3074690000,17200000,3074690000,0,0,0,0,0,2168399350,0,2168399350
"FTS",1701190800,42.9,327390000,2145785000,327390000,2145785000,0,90150000,0,90150000,74252664550,72665964550,74252664550,72665964550,415100000,93255000,415100000,93255000,0,29855000,0,29855000,327390000,2115930000,327390000,2115930000
"FTS",1701104400,41.95,1560995000,73955000,1560995000,73955000,36540000,0,36540000,0,60144487550,62008222550,60144487550,62008222550,451605000,111450000,451605000,111450000,28070000,0,28070000,0,1532925000,73955000,1532925000,73955000
"FTS",1701018000,41.15,182960000,93716000,182960000,93716000,87090000,4115000,87090000,4115000,35178463300,35464077300,35178463300,35464077300,113395000,0,113395000,0,0,1656000,0,1656000,182960000,92060000,182960000,92060000
"FTS",1700672400,40.85,1309420000,3574036900,1309420000,3574036900,0,209315000,0,209315000,96447964950,97672413050,96447964950,97672413050,3881475000,183095000,3881475000,183095000,63980000,627860000,63980000,627860000,1245440000,2946176900,1245440000,2946176900
"FTS",1700586000,43.9,219500000,29960000,219500000,29960000,0,0,0,0,99236237800,99378712800,99236237800,99378712800,4285000,51350000,4285000,51350000,219500000,29960000,219500000,29960000,0,0,0,0
"FTS",1700499600,42.8,8490000,1992160100,8490000,1992160100,0,0,0,0,83786584950,81181374850,83786584950,81181374850,42400000,663940000,42400000,663940000,0,46940000,0,46940000,8490000,1945220100,8490000,1945220100
"FTS",1700413200,42.4,2316730000,4059695000,2316730000,4059695000,0,0,0,0,112660443700,110921648700,112660443700,110921648700,4170000,0,4170000,0,0,207190000,0,207190000,2316730000,3852505000,2316730000,3852505000
"FTS",1700154000,40.95,418375000,466306400,418375000,466306400,98550000,0,98550000,0,127615686950,127662340550,127615686950,127662340550,29595000,33560000,29595000,33560000,156125000,293551400,156125000,293551400,262250000,172755000,262250000,172755000
"FTS",1700067600,42.5,1981930000,0,1981930000,0,24960000,0,24960000,0,76211673200,78226768200,76211673200,78226768200,8205000,0,8205000,0,110800000,0,110800000,0,1871130000,0,1871130000,0
"FTS",1699981200,41.6,25344270000,2617915000,25344270000,2617915000,62985000,0,62985000,0,80988292200,103790162200,80988292200,103790162200,20890000,8360000,20890000,8360000,141780000,0,141780000,0,25202490000,2617915000,25202490000,2617915000
"FTS",1699894800,41,405315000,7763030000,405315000,7763030000,0,50415000,0,50415000,89029181000,81452721000,89029181000,81452721000,41350000,209680000,41350000,209680000,221685000,46115000,221685000,46115000,183630000,7716915000,183630000,7716915000
"FTS",1699808400,40.8,226685000,1947329950,226685000,1947329950,0,121485000,0,121485000,74678194050,72690674100,74678194050,72690674100,4050000,149440000,4050000,149440000,0,122544950,0,122544950,226685000,1824785000,226685000,1824785000
"FTS",1699549200,40.05,2221050000,2268090000,2221050000,2268090000,0,0,0,0,133744818050,130838048050,133744818050,130838048050,340080000,3199810000,340080000,3199810000,4005000,35645000,4005000,35645000,2217045000,2232445000,2217045000,2232445000
"FTS",1699462800,40,654690000,4707600000,654690000,4707600000,0,0,0,0,98918002300,94835817300,98918002300,94835817300,686815000,716090000,686815000,716090000,0,140975000,0,140975000,654690000,4566625000,654690000,4566625000
"FTS",1699376400,39.15,1400055000,5519330000,1400055000,5519330000,0,0,0,0,105688526400,102268544100,105688526400,102268544100,2973850000,2274557300,2973850000,2274557300,0,242490000,0,242490000,1400055000,5276840000,1400055000,5276840000
"FTS",1699290000,36.6,11596665000,3077235000,11596665000,3077235000,10845000,32670000,10845000,32670000,52667973050,60837683050,52667973050,60837683050,578405000,906300000,578405000,906300000,0,220990000,0,220990000,11596665000,2856245000,11596665000,2856245000
"FTS",1699203600,36.55,1754070000,3643160000,1754070000,3643160000,130035000,0,130035000,0,43863643300,42104583300,43863643300,42104583300,7280000,7285000,7280000,7285000,3600000,0,3600000,0,1750470000,3643160000,1750470000,3643160000
"FTS",1698944400,36,11961310000,7404200000,11961310000,7404200000,0,0,0,0,66329888300,71891248300,66329888300,71891248300,1141250000,137000000,1141250000,137000000,97475000,0,97475000,0,11863835000,7404200000,11863835000,7404200000
"CHP",1701363600,24.5,0,0,0,0,0,0,0,0,218846400,218846400,218846400,218846400,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1701277200,24.2,0,0,0,0,0,0,0,0,531659600,531659600,531659600,531659600,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1701190800,24.15,0,0,0,0,0,0,0,0,60587100,60587100,60587100,60587100,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1701104400,24,0,0,0,0,0,0,0,0,369005000,369005000,369005000,369005000,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1701018000,24.1,0,0,0,0,0,0,0,0,376953400,376953400,376953400,376953400,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1700758800,24.2,0,0,0,0,0,0,0,0,315348550,315348550,315348550,315348550,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1700672400,24.3,0,0,0,0,0,0,0,0,63230000,63230000,63230000,63230000,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1700586000,24.3,0,0,0,0,0,0,0,0,44217300,44217300,44217300,44217300,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1700499600,24.2,0,0,0,0,0,0,0,0,521908450,521908450,521908450,521908450,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1700413200,24.2,0,0,0,0,0,0,0,0,467555000,467555000,467555000,467555000,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1700154000,24.2,0,0,0,0,0,0,0,0,737075000,737075000,737075000,737075000,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1700067600,24.3,0,0,0,0,0,0,0,0,287106150,287106150,287106150,287106150,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1699981200,24.2,0,0,0,0,0,0,0,0,657600700,657600700,657600700,657600700,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1699894800,24.2,0,0,0,0,0,0,0,0,133376000,133376000,133376000,133376000,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1699808400,24,0,261700000,0,261700000,0,0,0,0,404281950,142581950,404281950,142581950,0,0,0,0,0,0,0,0,0,261700000,0,261700000
"CHP",1699549200,24,0,0,0,0,0,0,0,0,104050200,104050200,104050200,104050200,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1699462800,24,0,0,0,0,0,0,0,0,21776200,21776200,21776200,21776200,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1699376400,24,0,0,0,0,0,0,0,0,224172300,224172300,224172300,224172300,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1699290000,23.8,0,0,0,0,0,0,0,0,16660000,16660000,16660000,16660000,0,0,0,0,0,0,0,0,0,0,0,0
"CHP",1699203600,24.15,0,0,0,0,0,0,0,0,274217900,274217900,274217900,274217900,0,0,0,0,0,0,0,0,0,0,0,0
"FIT",1701363600,4.35,0,0,0,0,0,0,0,0,3818523720,3818090720,3818523720,3818090720,0,433000,0,433000,0,0,0,0,0,0,0,0
"FIT",1701277200,4.33,0,0,0,0,0,0,0,0,4829459120,4828139120,4829459120,4828139120,0,1320000,0,1320000,0,0,0,0,0,0,0,0
"FIT",1701190800,4.32,0,0,0,0,0,0,0,0,3829809080,3831969080,3829809080,3831969080,2160000,0,2160000,0,0,0,0,0,0,0,0,0
"FIT",1701104400,4.27,0,0,0,0,0,0,0,0,4715318910,4715318910,4715318910,4715318910,0,0,0,0,0,0,0,0,0,0,0,0
"FIT",1701018000,4.25,0,0,0,0,0,0,0,0,6759207120,6758767120,6759207120,6758767120,0,440000,0,440000,0,0,0,0,0,0,0,0
"FIT",1700672400,4.5,0,0,0,0,0,462000,0,462000,14840291780,14839829780,14840291780,14839829780,0,0,0,0,0,0,0,0,0,0,0,0
"FIT",1700586000,4.57,0,0,0,0,0,0,0,0,10783175430,10783175430,10783175430,10783175430,0,0,0,0,0,0,0,0,0,0,0,0
"FIT",1700499600,4.6,0,0,0,0,0,0,0,0,22842490600,22842490600,22842490600,22842490600,0,0,0,0,0,0,0,0,0,0,0,0
"FIT",1700413200,4.46,0,0,0,0,0,0,0,0,8963171720,8981960720,8963171720,8981960720,18789000,0,18789000,0,0,0,0,0,0,0,0,0
"FIT",1700154000,4.54,0,0,0,0,0,0,0,0,37191454510,37189662510,37191454510,37189662510,0,1792000,0,1792000,0,0,0,0,0,0,0,0
"FIT",1700067600,4.4,0,0,0,0,0,0,0,0,5909028800,5909028800,5909028800,5909028800,0,0,0,0,0,0,0,0,0,0,0,0
"FIT",1699981200,4.42,0,0,0,0,0,0,0,0,11371118230,11371118230,11371118230,11371118230,0,0,0,0,0,0,0,0,0,0,0,0
"FIT",1699894800,4.45,0,0,0,0,0,0,0,0,11513918500,11547298500,11513918500,11547298500,33380000,0,33380000,0,0,0,0,0,0,0,0,0
"FIT",1699808400,4.48,0,0,0,0,0,0,0,0,17243992210,17112141210,17243992210,17112141210,0,131851000,0,131851000,0,0,0,0,0,0,0,0
"FIT",1699549200,4.36,0,0,0,0,0,0,0,0,9071989190,9028389190,9071989190,9028389190,0,43600000,0,43600000,0,0,0,0,0,0,0,0
"FIT",1699462800,4.42,0,0,0,0,0,440000,0,440000,14455492570,14587652570,14455492570,14587652570,132600000,0,132600000,0,0,0,0,0,0,0,0,0
"FIT",1699376400,4.25,0,0,0,0,0,0,0,0,9295922130,9295217130,9295922130,9295217130,36720000,37425000,36720000,37425000,0,0,0,0,0,0,0,0
"FIT",1699290000,4.07,0,0,0,0,0,0,0,0,4412268000,4412263000,4412268000,4412263000,405000,410000,405000,410000,0,0,0,0,0,0,0,0
"FIT",1699203600,4.1,0,0,0,0,0,0,0,0,3930560910,3930976910,3930560910,3930976910,416000,0,416000,0,0,0,0,0,0,0,0,0
"FIT",1698944400,4.1,0,0,0,0,0,0,0,0,6897678050,6897254050,6897678050,6897254050,0,424000,0,424000,0,0,0,0,0,0,0,0
"CKG",1701363600,21.95,0,0,0,0,0,0,0,0,422075500,419895500,422075500,419895500,0,2180000,0,2180000,0,0,0,0,0,0,0,0
"CKG",1701277200,22,0,0,0,0,0,0,0,0,707107250,709302250,707107250,709302250,2195000,0,2195000,0,0,0,0,0,0,0,0,0
"CKG",1701190800,22,0,0,0,0,0,0,0,0,363513200,363513200,363513200,363513200,0,0,0,0,0,0,0,0,0,0,0,0
"CKG",1701104400,21.9,0,0,0,0,0,0,0,0,1064133100,1053158100,1064133100,1053158100,0,10975000,0,10975000,0,0,0,0,0,0,0,0
"CKG",1701018000,21.95,0,0,0,0,0,0,0,0,417494350,419704350,4743869350,4746079350,2210000,0,2210000,0,0,0,0,0,0,0,0,0
"CKG",1700758800,22.4,0,0,0,0,0,0,0,0,803249450,805449450,4347749450,4349949450,2200000,0,2200000,0,0,0,0,0,0,0,0,0
"CKG",1700672400,22.4,0,0,0,0,0,0,0,0,1692328000,1690073000,5672828000,5670573000,0,2255000,0,2255000,0,0,0,0,0,0,0,0
"CKG",1700586000,22.5,0,0,0,0,0,0,0,0,883764200,886014200,4854764200,4857014200,2250000,0,2250000,0,0,0,0,0,0,0,0,0
"CKG",1700499600,22.45,0,0,0,0,0,0,0,0,478169000,478169000,2755169000,2755169000,0,0,0,0,0,0,0,0,0,0,0,0
"CKG",1700413200,22.25,0,0,0,0,0,0,0,0,588455800,590715800,588455800,590715800,2260000,0,2260000,0,0,0,0,0,0,0,0,0
"CKG",1700154000,22.6,0,0,0,0,0,0,0,0,1530592700,1532842700,1530592700,1532842700,2250000,0,2250000,0,0,0,0,0,0,0,0,0
"CKG",1700067600,22.5,0,0,0,0,0,0,0,0,676741400,676741400,676741400,676741400,0,0,0,0,0,0,0,0,0,0,0,0
"CKG",1699981200,22.65,0,0,0,0,0,0,0,0,934322550,934322550,934322550,934322550,0,0,0,0,0,0,0,0,0,0,0,0
"CKG",1699894800,22.15,0,0,0,0,0,0,0,0,731252100,731252100,731252100,731252100,0,0,0,0,0,0,0,0,0,0,0,0
"CKG",1699808400,22.2,0,0,0,0,0,0,0,0,1006681800,1006681800,1006681800,1006681800,0,0,0,0,0,0,0,0,0,0,0,0
"CKG",1699549200,22.4,0,0,0,0,0,0,0,0,1124748050,1124748050,3861248050,3861248050,0,0,0,0,0,0,0,0,0,0,0,0
"CKG",1699462800,22.6,0,0,0,0,0,0,0,0,1129644000,1129644000,1129644000,1129644000,0,0,0,0,0,0,0,0,0,0,0,0
"CKG",1699376400,22.35,0,0,0,0,0,0,0,0,817850750,824360750,817850750,824360750,6510000,0,6510000,0,0,0,0,0,0,0,0,0
"CKG",1699290000,21.5,0,0,0,0,0,0,0,0,155633550,151348550,155633550,151348550,0,4285000,0,4285000,0,0,0,0,0,0,0,0
"CKG",1699203600,21.75,0,0,0,0,0,0,0,0,418132850,418132850,418132850,418132850,0,0,0,0,0,0,0,0,0,0,0,0
"CLC",1701363600,35.3,0,3540000,0,3540000,0,0,0,0,14080000,10540000,14080000,10540000,0,0,0,0,0,3540000,0,3540000,0,0,0,0
"CLC",1701277200,35.4,0,0,0,0,0,0,0,0,35400000,35400000,35400000,35400000,0,0,0,0,0,0,0,0,0,0,0,0
"CLC",1701190800,35.5,0,0,0,0,0,0,0,0,74560000,74560000,74560000,74560000,0,0,0,0,0,0,0,0,0,0,0,0
"CLC",1701104400,36,0,0,0,0,0,0,0,0,223306500,223306500,223306500,223306500,0,0,0,0,0,0,0,0,0,0,0,0
"CLC",1701018000,36,3540000,10620000,3540000,10620000,0,0,0,0,1106255400,1099175400,1106255400,1099175400,0,0,0,0,3540000,10620000,3540000,10620000,0,0,0,0
"CLC",1700758800,35.3,0,0,0,0,0,0,0,0,0,3530000,0,3530000,3530000,0,3530000,0,0,0,0,0,0,0,0,0
"CLC",1700672400,35.3,0,0,0,0,0,0,0,0,42160000,42160000,42160000,42160000,0,0,0,0,0,0,0,0,0,0,0,0
"CLC",1700586000,35.15,52350000,739445000,52350000,739445000,0,0,0,0,694144200,7049199,694144200,7049199,0,0,0,0,52350000,0,52350000,0,0,739445000,0,739445000
"CLC",1700499600,35,0,0,0,0,0,0,0,0,225215000,225215000,225215000,225215000,0,0,0,0,0,0,0,0,0,0,0,0
"CLC",1700413200,35.05,0,14410000,0,14410000,0,0,0,0,426415000,412005000,426415000,412005000,0,0,0,0,0,14410000,0,14410000,0,0,0,0
"CLC",1700154000,35,364045000,0,364045000,0,0,0,0,0,245640000,609685000,245640000,609685000,0,0,0,0,297545000,0,297545000,0,66500000,0,66500000,0
"CLC",1700067600,35,7040000,0,7040000,0,0,0,0,0,4025200,11065200,4025200,11065200,0,0,0,0,7040000,0,7040000,0,0,0,0,0
"CLC",1699981200,35,0,3590000,0,3590000,0,0,0,0,85840000,82250000,85840000,82250000,0,0,0,0,0,3590000,0,3590000,0,0,0,0
"CLC",1699894800,35.7,0,7110000,0,7110000,0,0,0,0,177465000,170355000,177465000,170355000,0,0,0,0,0,7110000,0,7110000,0,0,0,0
"CLC",1699808400,35.2,59520000,0,59520000,0,0,0,0,0,77000000,136520000,77000000,136520000,0,0,0,0,21020000,0,21020000,0,38500000,0,38500000,0
"CLC",1699549200,34.9,0,0,0,0,0,0,0,0,259940000,259940000,259940000,259940000,0,0,0,0,0,0,0,0,0,0,0,0
"CLC",1699462800,34.85,0,38335000,0,38335000,0,38335000,0,38335000,90835000,52500000,90835000,52500000,0,-38335000,0,-38335000,0,0,0,0,0,38335000,0,38335000
"CLC",1699376400,35,3500000,0,3500000,0,0,0,0,0,223620000,227120000,223620000,227120000,0,0,0,0,3500000,0,3500000,0,0,0,0,0
"CLC",1699290000,35,38335000,3500000,38335000,3500000,0,0,0,0,66290000,101125000,66290000,101125000,0,0,0,0,0,3500000,0,3500000,38335000,0,38335000,0
"CLC",1699203600,34.9,48720000,0,48720000,0,0,0,0,0,208635000,257355000,208635000,257355000,0,0,0,0,0,0,0,0,48720000,0,48720000,0
"GAS",1701363600,77.7,16147840000,2618190000,16147840000,2618190000,1625050000,1798320000,1625050000,1798320000,19508486000,33685096000,19508486000,33685096000,874400000,54170000,874400000,54170000,0,23200000,0,23200000,16147840000,2594990000,16147840000,2594990000
"GAS",1701277200,76.5,766060000,12484000000,766060000,12484000000,358320000,2015400000,358320000,2015400000,32266747900,20612497900,32266747900,20612497900,2720290000,999520000,2720290000,999520000,155700000,155400000,155700000,155400000,610360000,12328600000,610360000,12328600000
"GAS",1701190800,77.8,4333970000,16940610000,4333970000,16940610000,2015300000,770490000,2015300000,770490000,39642600200,28156260200,39642600200,28156260200,154320000,278830000,154320000,278830000,69310000,0,69310000,0,4264660000,16940610000,4264660000,16940610000
"GAS",1701104400,77,5260170000,16750370000,5260170000,16750370000,2288540000,793380000,2288540000,793380000,31274154400,22151254400,31274154400,22151254400,1355800000,483660000,1355800000,483660000,159540000,7590000,159540000,7590000,5100630000,16742780000,5100630000,16742780000
"GAS",1701018000,76.8,1193230000,16826002000,1193230000,16826002000,1137920000,2297150000,1137920000,2297150000,28414358200,11644136200,28414358200,11644136200,414690000,392910000,414690000,392910000,84790000,1700600,84790000,1700600,1108440000,16824301399,1108440000,16824301399
"GAS",1700758800,77.5,2133414400,10744780000,2133414400,10744780000,2353120000,819530000,2353120000,819530000,42596556500,35456440900,42596556500,35456440900,964540000,1026880000,964540000,1026880000,42804400,23000000,42804400,23000000,2090610000,10721780000,2090610000,10721780000
"GAS",1700672400,77,2103860000,13434570000,2103860000,13434570000,1251160000,2663400000,1251160000,2663400000,44358210700,20990270700,44358210700,20990270700,204540000,10829530000,204540000,10829530000,220600000,78700000,220600000,78700000,1883260000,13355870000,1883260000,13355870000
"GAS",1700586000,79,2386380000,7380454400,2386380000,7380454400,2751780000,1917900000,2751780000,1917900000,30089577500,28158453100,30089577500,28158453100,2833940000,604870000,2833940000,604870000,39350000,98734400,39350000,98734400,2347030000,7281720000,2347030000,7281720000
"GAS",1700499600,79,1008870000,2804261000,1008870000,2804261000,1071520000,2457800000,1071520000,2457800000,25836971300,24113930300,25836971300,24113930300,2112950000,654320000,2112950000,654320000,0,0,0,0,1008870000,2804261000,1008870000,2804261000
"GAS",1700413200,78.3,6808500000,3216330000,6808500000,3216330000,3679060000,3107700000,3679060000,3107700000,23582587299,37122697300,23582587299,37122697300,10885330000,1508750000,10885330000,1508750000,210780000,874390000,210780000,874390000,6597720000,2341940000,6597720000,2341940000
"GAS",1700154000,78.7,5458090000,10440510000,5458090000,10440510000,2137870000,4001780000,2137870000,4001780000,46751342100,46552872100,46751342100,46552872100,7205490000,557630000,7205490000,557630000,787780000,165100000,787780000,165100000,4670310000,10275410000,4670310000,10275410000
"GAS",1700067600,80,2314970000,31132455200,2314970000,31132455200,3868670000,2196490000,3868670000,2196490000,44584847400,16412092200,44584847400,16412092200,1000430000,2027880000,1000430000,2027880000,7990000,7920000,7990000,7920000,2306980000,31124535200,2306980000,31124535200
"GAS",1699981200,80.1,3279210000,16834290000,3279210000,16834290000,4890370000,48060000,4890370000,48060000,55150041400,49176221400,55150041400,49176221400,2755000000,16050000,2755000000,16050000,0,16090000,0,16090000,3279210000,16818200000,3279210000,16818200000
"GAS",1699894800,79.1,1155850000,15544590000,1155850000,15544590000,1276770000,3410080000,1276770000,3410080000,31311650000,12588180000,31311650000,12588180000,1552940000,3754360000,1552940000,3754360000,7920000,0,7920000,0,1147930000,15544590000,1147930000,15544590000
"GAS",1699808400,79,5142480000,9754150000,5142480000,9754150000,743210000,2859670000,743210000,2859670000,17959321800,11059494500,17959321800,11059494500,401740000,573437300,401740000,573437300,726840000,0,726840000,0,4415640000,9754150000,4415640000,9754150000
"GAS",1699549200,78.7,1041420000,16961030000,1041420000,16961030000,693940000,4517200000,693940000,4517200000,38645474300,17752014299,38645474300,17752014299,1096900000,2247490000,1096900000,2247490000,78600000,7890000,78600000,7890000,962820000,16953140000,962820000,16953140000
"GAS",1699462800,80,893220000,18543500000,893220000,18543500000,797550000,2695796000,797550000,2695796000,48292803200,28148947200,48292803200,28148947200,47820000,643150000,47820000,643150000,415350000,7960000,415350000,7960000,477870000,18535540000,477870000,18535540000
"GAS",1699376400,80,9327370000,5820770000,9327370000,5820770000,8296590000,1653454000,8296590000,1653454000,20421227100,31491933100,20421227100,31491933100,1947800000,1026830000,1947800000,1026830000,0,174520000,0,174520000,9327370000,5646250000,9327370000,5646250000
"GAS",1699290000,78.8,1639740000,929130000,1639740000,929130000,1128360000,1000310000,1128360000,1000310000,21801020200,22639750200,21801020200,22639750200,63340000,63270000,63340000,63270000,16000000,39500000,16000000,39500000,1623740000,889630000,1623740000,889630000
"GAS",1699203600,79,2131160000,5690420000,2131160000,5690420000,2311080000,1028910000,2311080000,1028910000,26238684300,24196704300,26238684300,24196704300,1936700000,1701590000,1936700000,1701590000,109700000,0,109700000,0,2021460000,5690420000,2021460000,5690420000
