"code","trading_date","close_value","foreign_buy_matched","foreign_sell_matched","foreign_buy","foreign_sell","proprietary_buy_matched","proprietary_sell_matched","proprietary_buy","proprietary_sell","local_individual_buy_matched","local_individual_sell_matched","local_individual_buy","local_individual_sell","local_institutional_buy_matched","local_institutional_sell_matched","local_institutional_buy","local_institutional_sell","foreign_individual_buy_matched","foreign_individual_sell_matched","foreign_individual_buy","foreign_individual_sell","foreign_institutional_buy_matched","foreign_institutional_sell_matched","foreign_institutional_buy","foreign_institutional_sell"
"SJF",1701363600,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DMC",1701363600,59.8,258730000,33322500,258730000,33322500,0,0,0,0,172482500,392160000,172482500,392160000,0,5730000,0,5730000,258730000,33322500,258730000,33322500,0,0,0,0
"SMC",1701363600,9.98,0,0,0,0,0,0,0,0,2111330560,2110330560,2111330560,2110330560,0,1000000,0,1000000,0,0,0,0,0,0,0,0
"SVI",1701363600,56.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TCL",1701363600,36.7,562010000,132080000,562010000,132080000,0,0,0,0,277463000,707393000,277463000,707393000,0,0,0,0,0,0,0,0,562010000,132080000,562010000,132080000
"DRL",1701363600,66.3,0,0,0,0,0,0,0,0,19830000,19830000,19830000,19830000,0,0,0,0,0,0,0,0,0,0,0,0
"STK",1701363600,26.9,0,0,0,0,0,0,0,0,132102250,129452250,132102250,129452250,0,2650000,0,2650000,0,0,0,0,0,0,0,0
"SPM",1701363600,11.3,0,0,0,0,0,0,0,0,1130000,1130000,1130000,1130000,0,0,0,0,0,0,0,0,0,0,0,0
"SZL",1701363600,37.25,0,0,0,0,0,0,0,0,62712300,62712300,62712300,62712300,0,0,0,0,0,0,0,0,0,0,0,0
"SSC",1701363600,30.2,0,0,0,0,0,0,0,0,27210000,27210000,27210000,27210000,0,0,0,0,0,0,0,0,0,0,0,0
"SVD",1701363600,2.32,0,0,0,0,0,0,0,0,25066320,25066320,25066320,25066320,0,0,0,0,0,0,0,0,0,0,0,0
"SSI",1701363600,32,27456345000,10830488000,27456345000,10830488000,5928410000,34877095000,5928410000,34877095000,588730294150,579710881150,588730294150,579710881150,13723670000,10420255000,13723670000,10420255000,541470000,5193370000,541470000,5193370000,26914875000,5637118000,26914875000,5637118000
"SJS",1701363600,72.8,115840000,476050000,115840000,476050000,115840000,0,115840000,0,16623514000,16371984000,16623514000,16371984000,0,7160000,0,7160000,0,0,0,0,115840000,476050000,115840000,476050000
"DPR",1701363600,29.65,56100000,2960000,56100000,2960000,0,0,0,0,2727027150,2780167150,2727027150,2780167150,0,0,0,0,38370000,0,38370000,0,17730000,2960000,17730000,2960000
"DPG",1701363600,38.4,245085000,0,245085000,0,0,0,0,0,18307114650,18502319650,18307114650,18502319650,0,49880000,0,49880000,0,0,0,0,245085000,0,245085000,0
"DPM",1701363600,33.2,4425720000,893665000,4425720000,893665000,210880000,990000000,210880000,990000000,40307176300,53662741300,71307176300,84662741300,10605915000,3285000,10605915000,3285000,223760000,166000000,223760000,166000000,4201960000,727665000,4201960000,727665000
"SHB",1701363600,10.85,3048720000,10427745700,3048720000,10427745700,5297280000,10488670000,5297280000,10488670000,77169713250,67439837550,77169713250,67439837550,3175430000,334890000,3175430000,334890000,1085000,7020700,1085000,7020700,3047635000,10420725000,3047635000,10420725000
"TCD",1701363600,6.88,0,139128000,0,139128000,0,0,0,0,3331849190,3088383190,3331849190,3088383190,0,104338000,0,104338000,0,20820000,0,20820000,0,118308000,0,118308000
"STB",1701363600,27.5,8262715000,28962345000,8262715000,28962345000,20034980000,76842515000,20034980000,76842515000,334381886000,267021826000,359406886000,292046826000,10376665000,229560000,10376665000,229560000,1553975000,0,1553975000,0,6708740000,28962345000,6708740000,28962345000
"SKG",1701363600,13.95,263300000,0,263300000,0,0,0,0,0,1341485000,1552055000,1341485000,1552055000,0,52730000,0,52730000,263300000,0,263300000,0,0,0,0,0
"DRH",1701363600,4.81,0,447919000,0,447919000,0,0,0,0,5615931240,5167526240,5615931240,5167526240,0,486000,0,486000,0,23088000,0,23088000,0,424831000,0,424831000
"SZC",1701363600,43.4,2180300000,1218885000,2180300000,1218885000,68915000,0,68915000,0,47960452450,47445857450,47960452450,47445857450,4370000,1549295000,4370000,1549295000,0,38940000,0,38940000,2180300000,1179945000,2180300000,1179945000
"DRC",1701363600,23.1,228030000,2280000,228030000,2280000,0,0,0,0,1525722800,1749197800,1525722800,1749197800,0,2275000,0,2275000,0,0,0,0,228030000,2280000,228030000,2280000
"SRC",1701363600,29,0,0,0,0,0,0,0,0,1357800,1357800,1357800,39580357800,0,0,39579000000,0,0,0,0,0,0,0,0,0
"DQC",1701363600,15.25,0,0,0,0,0,0,0,0,110695000,109200000,110695000,109200000,0,1495000,0,1495000,0,0,0,0,0,0,0,0
"SVC",1701363600,28.6,0,743600,0,743600,0,0,0,0,66623600,65880000,66623600,65880000,0,0,0,0,0,0,0,0,0,743600,0,743600
"SJD",1701363600,14.95,0,43180000,0,43180000,0,0,0,0,2362000000,2318820000,2362000000,2318820000,0,0,0,0,0,0,0,0,0,43180000,0,43180000
"TCB",1701363600,29.75,0,0,69562873000,69562873000,7590635000,22217540000,13762395000,85608653000,60454195300,56505025300,200704195300,196755025300,11693770000,1016035000,5522010000,-62375078000,0,0,0,0,0,0,69562873000,69562873000
"SSB",1701363600,22.7,83805000,0,83805000,0,454100000,2054000000,454100000,2054000000,21882255650,23617860650,21882255650,23617860650,3315260000,63560000,3315260000,63560000,0,0,0,0,83805000,0,83805000,0
"TCH",1701363600,12.2,158180000,3786810000,158180000,3786810000,156960000,0,156960000,0,65181346750,61140241750,65181346750,61140241750,495945000,1065380000,495945000,1065380000,0,0,0,0,158180000,3786810000,158180000,3786810000
"DIG",1701363600,25.1,4981990000,12533445000,4981990000,12533445000,396900000,0,396900000,0,325888517200,322233352200,325888517200,322233352200,4074465000,575075000,4074465000,575075000,50000000,0,50000000,0,4931990000,12533445000,4931990000,12533445000
"SHI",1701363600,13.85,68490000,0,68490000,0,0,0,0,0,1441345000,1509835000,1441345000,1509835000,0,0,0,0,0,0,0,0,68490000,0,68490000,0
"ST8",1701363600,19.35,0,0,0,0,0,0,0,0,3629175000,3629175000,3629175000,3629175000,0,0,0,0,0,0,0,0,0,0,0,0
"DSN",1701363600,54.5,0,0,0,0,0,0,0,0,305222700,299772700,305222700,299772700,0,5450000,0,5450000,0,0,0,0,0,0,0,0
"TBC",1701363600,38.5,0,0,0,0,0,0,0,0,3926200,76199,3926200,76199,0,3850000,0,3850000,0,0,0,0,0,0,0,0
"STG",1701363600,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SVT",1701363600,9.51,0,0,0,0,0,0,0,0,951000,0,951000,0,0,951000,0,951000,0,0,0,0,0,0,0,0
"DTA",1701363600,5.2,0,0,0,0,0,0,0,0,79811480,79811480,79811480,79811480,0,0,0,0,0,0,0,0,0,0,0,0
"TDW",1701363600,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TEG",1701363600,9.96,0,0,0,0,0,0,0,0,162647720,165635720,162647720,165635720,2988000,0,2988000,0,0,0,0,0,0,0,0,0
"VMD",1701363600,19,0,0,0,0,0,0,0,0,549138000,549138000,549138000,549138000,0,0,0,0,0,0,0,0,0,0,0,0
"TLG",1701363600,50.7,436590000,55505000,436590000,55505000,0,0,0,0,923424100,799344100,923424100,799344100,0,505165000,0,505165000,0,0,0,0,436590000,55505000,436590000,55505000
"TLD",1701363600,5.4,0,0,0,0,0,0,0,0,2065888880,2065888880,2065888880,2065888880,0,0,0,0,0,0,0,0,0,0,0,0
"TCO",1701363600,9.75,0,0,0,0,0,0,0,0,66345000,65370000,66345000,65370000,0,975000,0,975000,0,0,0,0,0,0,0,0
"TTE",1701363600,12.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TDH",1701363600,4.67,0,49530000,0,49530000,0,0,0,0,692495600,642965600,692495600,642965600,0,0,0,0,0,0,0,0,0,49530000,0,49530000
"VGC",1701363600,55.2,11389690000,8520080000,11389690000,8520080000,87580000,0,87580000,0,39545609000,41229599000,39545609000,41229599000,334510000,1607710000,334510000,1607710000,0,0,0,0,11389690000,8520080000,11389690000,8520080000
"TDC",1701363600,9.4,0,18137000,0,18137000,0,0,0,0,1839686250,1820597250,1839686250,1820597250,0,952000,0,952000,0,0,0,0,0,18137000,0,18137000
"VIB",1701363600,18.95,0,339375000,0,339375000,2711380000,6711915000,2711380000,6711915000,23740693550,25399233550,23740693550,25399233550,6178420000,179970000,6178420000,179970000,0,0,0,0,0,339375000,0,339375000
"TTF",1701363600,3.99,18104000,2010000,18104000,2010000,0,0,0,0,3317544560,3342899560,3317544560,3342899560,9660000,399000,9660000,399000,0,2010000,0,2010000,18104000,0,18104000,0
"VNG",1701363600,8.14,0,0,0,0,0,0,0,0,42680000,41888000,42680000,41888000,0,792000,0,792000,0,0,0,0,0,0,0,0
"TMT",1701363600,15.7,0,0,0,0,0,0,0,0,9380000,7810000,9380000,7810000,0,1570000,0,1570000,0,0,0,0,0,0,0,0
"TNA",1701363600,5.65,0,0,0,0,0,0,0,0,22967000,22409000,22967000,22409000,0,558000,0,558000,0,0,0,0,0,0,0,0
"VCF",1701363600,184.6,0,0,0,0,0,0,0,0,36920000,18460000,36920000,18460000,0,18460000,0,18460000,0,0,0,0,0,0,0,0
"TDP",1701363600,29.7,0,25740000,0,25740000,0,0,0,0,2105430000,2079690000,2105430000,2079690000,0,0,0,0,0,0,0,0,0,25740000,0,25740000
"TCR",1701363600,3.2,0,0,0,0,0,0,0,0,3556400,3556400,3556400,3556400,0,0,0,0,0,0,0,0,0,0,0,0
"VCA",1701363600,8.64,0,17200000,0,17200000,0,0,0,0,57933400,40733400,57933400,40733400,0,0,0,0,0,0,0,0,0,17200000,0,17200000
"VID",1701363600,5.08,0,15160000,0,15160000,0,0,0,0,28305050,13145050,28305050,13145050,0,0,0,0,0,15160000,0,15160000,0,0,0,0
"TLH",1701363600,7.85,0,109789000,0,109789000,0,0,0,0,6102423050,5998875050,6102423050,5998875050,7029000,788000,7029000,788000,0,0,0,0,0,109789000,0,109789000
"TNT",1701363600,4.58,12750000,922000,12750000,922000,0,0,0,0,919763000,931135000,919763000,931135000,0,456000,0,456000,0,0,0,0,12750000,922000,12750000,922000
"TPB",1701363600,17.1,4953127000,1767920000,4953127000,1767920000,4164065000,7285695000,4164065000,7285695000,144987000750,147445982750,170317000750,172775982750,2431220000,35815000,2431220000,35815000,532337000,0,532337000,0,4420790000,1767920000,4420790000,1767920000
"TCM",1701363600,41.3,0,0,0,0,0,0,0,0,22980960850,23042560850,28007360850,28068960850,61600000,0,61600000,0,0,0,0,0,0,0,0,0
"TCT",1701363600,22.05,0,0,0,0,0,0,0,0,441461500,439271500,441461500,439271500,0,2190000,0,2190000,0,0,0,0,0,0,0,0
"TN1",1701363600,15.3,0,0,0,0,0,0,0,0,1530000,1530000,1530000,1530000,0,0,0,0,0,0,0,0,0,0,0,0
"TMP",1701363600,60.8,0,0,0,0,0,0,0,0,42660000,42660000,42660000,42660000,0,0,0,0,0,0,0,0,0,0,0,0
"UIC",1701363600,32,0,0,0,0,0,0,0,0,103300000,103300000,103300000,103300000,0,0,0,0,0,0,0,0,0,0,0,0
"TNH",1701363600,20.75,221795000,31125000,221795000,31125000,0,0,0,0,1237453700,322138699,1237453700,322138699,2075000,1108060000,2075000,1108060000,0,0,0,0,221795000,31125000,221795000,31125000
"VHC",1701363600,67.5,215480000,645280000,215480000,645280000,215480000,0,215480000,0,18634590400,17516230400,19984590400,18866230400,0,904040000,0,904040000,0,20160000,0,20160000,215480000,625120000,215480000,625120000
"TNC",1701363600,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TIX",1701363600,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TSC",1701363600,3.64,0,0,0,0,0,0,0,0,2807960370,2809406370,2807960370,2809406370,1807000,361000,1807000,361000,0,0,0,0,0,0,0,0
"TGG",1701363600,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VNE",1701363600,6.42,0,290559000,0,290559000,6449630000,0,6449630000,0,3039184599,9185977600,9439184600,15585977600,3225000,15503000,3225000,15503000,0,0,0,0,0,290559000,0,290559000
"VJC",1701363600,105.4,5077490000,7233010000,5077490000,7233010000,5667200000,5880230000,5667200000,5880230000,57983719800,58424659800,57983719800,58424659800,2809490000,0,2809490000,0,421020000,10260000,421020000,10260000,4656470000,7222750000,4656470000,7222750000
"TPC",1701363600,5.74,0,0,0,0,0,0,0,0,257899,257899,257899,257899,0,0,0,0,0,0,0,0,0,0,0,0
"TTA",1701363600,8.03,0,0,0,0,0,0,0,0,8079848960,8079057960,8079848960,8079057960,800000,1591000,800000,1591000,0,0,0,0,0,0,0,0
"TDG",1701363600,3.86,0,0,0,0,0,0,0,0,201983000,201983000,201983000,201983000,0,0,0,0,0,0,0,0,0,0,0,0
"TTB",1701363600,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TV2",1701363600,40.1,247905000,31925000,247905000,31925000,0,0,0,0,17065893950,16845843950,17065893950,16845843950,0,436030000,0,436030000,0,7985000,0,7985000,247905000,23940000,247905000,23940000
"TVB",1701363600,5.04,0,0,0,0,0,0,0,0,1230351000,1229851000,1230351000,1229851000,0,500000,0,500000,0,0,0,0,0,0,0,0
"VOS",1701363600,11.25,1385395000,638750,1385395000,638750,0,0,0,0,31281888500,32764589750,31281888500,32764589750,110250000,12305000,110250000,12305000,0,638750,0,638750,1385395000,0,1385395000,0
"TIP",1701363600,24.95,174105000,96670000,174105000,96670000,0,0,0,0,4646858150,2450443150,4646858150,2450443150,0,2273850000,0,2273850000,0,0,0,0,174105000,96670000,174105000,96670000
"TYA",1701363600,10.4,0,0,0,0,0,0,0,0,16851600,16851600,16851600,16851600,0,0,0,0,0,0,0,0,0,0,0,0
"VNM",1701363600,68.4,27002220000,18125807200,38377091000,29500678200,11498330000,13845360000,11498330000,13845360000,46606076099,52654638899,46606076099,52654638899,9769870000,10250690000,9769870000,10250690000,47680000,0,47680000,0,26954540000,18125807200,38329411000,29500678200
"VNS",1701363600,12.85,0,0,0,0,0,0,0,0,71671200,44581200,71671200,44581200,0,27090000,0,27090000,0,0,0,0,0,0,0,0
"TDM",1701363600,41,0,0,0,0,0,0,0,0,89795000,89795000,89795000,89795000,0,0,0,0,0,0,0,0,0,0,0,0
"VHM",1701363600,40.9,22129570000,136516705450,22129570000,136516705450,10462710000,12767570000,10462710000,12767570000,242931538450,134114318000,243841238450,135024018000,8194385000,319610000,8194385000,319610000,326325000,32615000,326325000,32615000,21803245000,136484090449,21803245000,136484090449
"TRC",1701363600,31.35,0,0,0,0,0,0,0,0,554930000,554930000,554930000,554930000,0,0,0,0,0,0,0,0,0,0,0,0
"VIX",1701363600,16.7,3495165000,6020280000,3495165000,6020280000,370020000,0,370020000,0,470265978000,479636393000,471249978000,480620393000,13762285000,2236775000,13762285000,2236775000,100490000,169455000,100490000,169455000,3394675000,5850825000,3394675000,5850825000
"VNL",1701363600,14.35,0,0,0,0,0,0,0,0,53086800,53086800,53086800,53086800,0,0,0,0,0,0,0,0,0,0,0,0
"VCG",1701363600,22.7,723845000,4706215300,723845000,4706215300,216940000,0,216940000,0,108503588550,104968053250,108503588550,104968053250,692940000,463045000,692940000,463045000,114125000,25080000,114125000,25080000,609720000,4681135300,609720000,4681135300
"VDS",1701363600,15.75,771475000,0,771475000,0,0,0,0,0,5504005600,6273920600,5504005600,6273920600,0,1560000,0,1560000,0,0,0,0,771475000,0,771475000,0
"VIP",1701363600,11.2,0,182505000,0,182505000,0,0,0,0,795499200,612994200,795499200,612994200,0,0,0,0,0,0,0,0,0,182505000,0,182505000
"VCB",1701363600,85,9098720000,14908280000,9098720000,14908280000,9299190000,12858800000,9299190000,12858800000,35617431400,31967871400,41914431400,38264871400,6491190000,771580000,6491190000,771580000,218980000,982360000,218980000,982360000,8879740000,13925920000,8879740000,13925920000
"VAF",1701363600,13.65,0,0,0,0,0,0,0,0,130303750,130303750,130303750,130303750,0,0,0,0,0,0,0,0,0,0,0,0
"TMS",1701363600,41.2,0,0,0,0,0,0,0,0,213087400,213307400,213087400,213307400,4120000,3900000,4120000,3900000,0,0,0,0,0,0,0,0
"VND",1701363600,21.35,11396935000,1625047500,11396935000,1625047500,708645000,15406645000,708645000,15406645000,386406398600,383236041100,389760493600,386590136100,4620170000,2864415000,4620170000,2864415000,261250000,1463467500,261250000,1463467500,11135685000,161580000,11135685000,161580000
"VDP",1701363600,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VPB",1701363600,19.3,10343620000,12919020000,10343620000,12919020000,32797420000,34844840000,32797420000,34844840000,38714339800,40418649800,74049339800,75753649800,11439080000,5111950000,11439080000,5111950000,36195000,47750000,36195000,47750000,10307425000,12871270000,10307425000,12871270000
"TNI",1701363600,2.74,0,0,0,0,0,0,0,0,179712880,179712880,179712880,179712880,273000,273000,273000,273000,0,0,0,0,0,0,0,0
"VFG",1701363600,36.5,7300000,0,7300000,0,0,0,0,0,34501500,41801500,34501500,41801500,0,0,0,0,7300000,0,7300000,0,0,0,0,0
"TVT",1701363600,15.5,0,0,0,0,0,0,0,0,52905000,52905000,52905000,52905000,0,0,0,0,0,0,0,0,0,0,0,0
"TVS",1701363600,20.2,0,20265000,0,20265000,0,0,0,0,165451000,145186000,165451000,145186000,0,0,0,0,0,0,0,0,0,20265000,0,20265000
"VCI",1701363600,42.3,2357010000,8750455000,2357010000,8750455000,464020000,1393180000,464020000,1393180000,245957438650,239189308650,245957438650,239189308650,3217780000,2663305000,3217780000,2663305000,0,248670000,0,248670000,2357010000,8501785000,2357010000,8501785000
"VIC",1701363600,42.1,13777786150,11954935000,13777786150,108294535000,9908300000,9573230000,9908300000,9573230000,68360387349,75277603500,168617837350,79195453500,4780295000,21000000,4780295000,21000000,138690000,25200000,138690000,25200000,13639096150,11929735000,13639096150,108269335000
"THG",1701363600,39.95,0,0,0,0,0,0,0,0,187495000,183500000,187495000,183500000,0,3995000,0,3995000,0,0,0,0,0,0,0,0
"TRA",1701363600,77.2,8000000,0,8000000,0,0,0,0,0,66540000,74540000,66540000,74540000,0,0,0,0,8000000,0,8000000,0,0,0,0,0
"VPD",1701363600,23.5,0,0,0,0,0,0,0,0,17600000,17600000,17600000,17600000,0,0,0,0,0,0,0,0,0,0,0,0
"VPI",1701363600,55.2,175800000,0,175800000,0,175800000,0,175800000,0,58658714800,59004814800,58658714800,59004814800,0,5500000,0,5500000,0,0,0,0,175800000,0,175800000,0
"VSH",1701363600,45.45,4495000,26760000,4495000,26760000,0,0,0,0,1161667600,1175902600,1161667600,1175902600,40950000,4450000,40950000,4450000,0,0,0,0,4495000,26760000,4495000,26760000
"VPG",1701363600,16.5,0,56700000,0,56700000,0,0,0,0,18995070250,18882675250,18995070250,18882675250,0,55695000,0,55695000,0,0,0,0,0,56700000,0,56700000
"VSC",1701363600,27.7,0,27820000,0,27820000,0,0,0,0,12061603350,11002858350,12061603350,11002858350,0,1030925000,0,1030925000,0,11080000,0,11080000,0,16740000,0,16740000
"VTB",1701363600,9.65,0,0,0,0,0,0,0,0,34344000,33404000,34344000,33404000,0,940000,0,940000,0,0,0,0,0,0,0,0
"VPH",1701363600,8,8040000,5681000,8040000,5681000,0,0,0,0,1538748000,1540307000,1538748000,1540307000,0,800000,0,800000,0,0,0,0,8040000,5681000,8040000,5681000
"VRC",1701363600,8,31629000,0,31629000,0,0,0,0,0,71731000,102559000,71731000,102559000,0,801000,0,801000,31629000,0,31629000,0,0,0,0,0
"VPS",1701363600,9.55,0,0,0,0,0,0,0,0,14795000,14795000,14795000,14795000,0,0,0,0,0,0,0,0,0,0,0,0
"YEG",1701363600,17.65,573895000,1847430000,573895000,2666380000,0,0,0,0,8448782100,7173507100,8448782100,7173507100,0,1740000,818950000,1740000,0,0,0,0,573895000,1847430000,573895000,2666380000
"VSI",1701363600,19.2,0,0,0,0,0,0,0,0,23424000,23424000,23424000,23424000,0,0,0,0,0,0,0,0,0,0,0,0
"VTO",1701363600,9.18,184386000,737687000,184386000,737687000,0,0,0,0,1936734220,1382510220,1936734220,1382510220,0,923000,0,923000,0,0,0,0,184386000,737687000,184386000,737687000
"YBM",1701363600,8.51,0,0,0,0,0,0,0,0,25698000,25698000,25698000,25698000,0,0,0,0,0,0,0,0,0,0,0,0
"VRE",1701363600,22.8,9230890000,8774908250,9230890000,8774908250,5995565000,5793385000,5995565000,5793385000,34831254400,43239936150,34831254400,43239936150,7755040000,4520000,7755040000,4520000,119780000,76705000,119780000,76705000,9111110000,8698203250,9111110000,8698203250
"AMD",1701363600,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HAI",1701363600,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GAB",1701363600,0,0,0,0,196400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HOT",1701363600,0,0,0,0,17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HU3",1701363600,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LCM",1701363600,0,0,0,0,2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HTG",1701363600,31.3,0,0,0,0,0,0,0,0,1164366600,1164366600,1164366600,1164366600,0,0,0,0,0,0,0,0,0,0,0,0
"MCG",1701363600,0,0,0,0,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PXS",1701363600,0,0,0,0,4791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PXI",1701363600,0,0,0,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SII",1701363600,0,0,0,0,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RIC",1701363600,0,0,0,0,4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UDC",1701363600,3900,3900000,0,0,3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",1701363600,1102.16,454353693150,665329097350,632101009550,940238797450,323561652000,556065749000,341542546000,619456887000,10132453315038,9806194880488,10758173681440,10304194539490,400606686000,283385619350,472870975700,340797988750,12756349799,26550569100,12756349799,26550569100,441597343349,638778528249,619344659749,913688228348
"11",1701363600,1090.39,243299027950,372349693350,391520959350,616915058450,227355075000,416162880000,233530669000,479554018000,2763565609046,2616231513647,3201915689747,2956621969648,237063775000,66539400000,233772914700,7649186700,6472146799,7570820700,6472146799,7570820700,236826881149,364778872649,385048812549,609344237748
"AAM",1701622800,9.4,0,0,0,0,0,0,0,0,22973200,23948200,22973200,23948200,975000,0,975000,0,0,0,0,0,0,0,0,0
"ABT",1701622800,37,0,0,0,0,0,0,0,0,654550,654550,654550,654550,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1701622800,13.9,0,0,0,0,0,0,0,0,7366950,7366950,7366950,7366950,0,0,0,0,0,0,0,0,0,0,0,0
"ACB",1701622800,22.3,0,0,0,0,33080925000,8860445000,33080925000,8860486000,162010980800,172751950800,162449021700,172751950800,5529645000,19009155000,5529645000,19447154900,0,0,0,0,0,0,0,0
"ABS",1701622800,5.78,0,0,0,0,0,0,0,0,6125294630,6124154630,6125294630,6124154630,0,1140000,0,1140000,0,0,0,0,0,0,0,0
"ACC",1701622800,11.9,0,0,0,0,0,0,0,0,1599283400,1599283400,1599283400,1599283400,0,0,0,0,0,0,0,0,0,0,0,0
"AAA",1701622800,9.24,1593238000,29668000,1593238000,29668000,0,3716000,0,3716000,29630147660,31193691660,29630147660,31193691660,11074000,7384000,11074000,7384000,9300000,25952000,9300000,25952000,1583938000,3716000,1583938000,3716000
"AAT",1701622800,5,0,0,0,0,0,0,0,0,2146810910,2147310910,2146810910,2147310910,500000,0,500000,0,0,0,0,0,0,0,0,0
"ADG",1701622800,22.15,0,98900000,0,98900000,0,0,0,0,131148400,32248399,131148400,32248399,0,0,0,0,0,0,0,0,0,98900000,0,98900000
"ACG",1701622800,38.2,0,0,0,0,0,0,0,0,194752400,194752400,194752400,194752400,0,0,0,0,0,0,0,0,0,0,0,0
"ACL",1701622800,12.7,1250000,0,1250000,0,0,0,0,0,403917450,403917450,403917450,403917450,0,1250000,0,1250000,1250000,0,1250000,0,0,0,0,0
"ADP",1701622800,19,0,0,0,0,0,0,0,0,3810000,3810000,3810000,3810000,0,0,0,0,0,0,0,0,0,0,0,0
"ADS",1701622800,13.25,73090000,0,73090000,0,0,0,0,0,3561750850,3632190850,3561750850,3632190850,0,2650000,0,2650000,0,0,0,0,73090000,0,73090000,0
"AGG",1701622800,25,25000000,2495000,25000000,2495000,0,2495000,0,2495000,16280337250,16300347250,59530337250,59550347250,0,0,0,0,0,0,0,0,25000000,2495000,25000000,2495000
"ANV",1701622800,30.8,1339355000,1077000000,1339355000,1077000000,0,0,0,0,62769821250,66502331250,62769821250,66502331250,3476300000,6145000,3476300000,6145000,214900000,1077000000,214900000,1077000000,1124455000,0,1124455000,0
"AGM",1701622800,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AGR",1701622800,16.65,343320000,163335000,343320000,163335000,0,0,0,0,66048902500,65427302500,66048902500,65427302500,15030000,816615000,15030000,816615000,0,18205000,0,18205000,343320000,145130000,343320000,145130000
"APC",1701622800,9.46,0,0,0,0,0,0,0,0,173012000,173012000,173012000,173012000,0,0,0,0,0,0,0,0,0,0,0,0
"APG",1701622800,10.35,291610000,7992000,291610000,7992000,0,0,0,0,18636196990,18963949990,32334976990,32662729990,50250000,6115000,50250000,6115000,0,0,0,0,291610000,7992000,291610000,7992000
"ASG",1701622800,22.4,0,0,0,0,0,0,0,0,127756000,125576000,127756000,125576000,0,2180000,0,2180000,0,0,0,0,0,0,0,0
"APH",1701622800,7.61,271191000,1500000,271191000,1500000,0,0,0,0,4244500480,4518763480,4244500480,4518763480,4572000,0,4572000,0,0,0,0,0,271191000,1500000,271191000,1500000
"ASM",1701622800,9.3,993284000,282690000,993284000,282690000,0,3732000,0,3732000,20214835330,21727247330,20214835330,21727247330,819292000,13742000,819292000,13742000,0,278958000,0,278958000,993284000,3732000,993284000,3732000
"ASP",1701622800,5.11,0,0,0,0,0,0,0,0,139987210,139987210,139987210,139987210,0,0,0,0,0,0,0,0,0,0,0,0
"AST",1701622800,51,0,0,0,0,0,0,0,0,1257394000,1257394000,1257394000,1257394000,0,0,0,0,0,0,0,0,0,0,0,0
"BAF",1701622800,25.9,1050145000,51375000,1050145000,51375000,0,0,0,0,96489189300,97793979300,96489189300,97793979300,2168920000,1862900000,2168920000,1862900000,0,51375000,0,51375000,1050145000,0,1050145000,0
"BBC",1701622800,52.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BCG",1701622800,9.18,3607497000,200377000,3607497000,200377000,0,8262000,0,8262000,129687238380,134288291380,129687238380,134288291380,1708991000,506796000,1708991000,506796000,0,192115000,0,192115000,3607497000,8262000,3607497000,8262000
