"code","trading_date","close_value","foreign_buy_matched","foreign_sell_matched","foreign_buy","foreign_sell","proprietary_buy_matched","proprietary_sell_matched","proprietary_buy","proprietary_sell","local_individual_buy_matched","local_individual_sell_matched","local_individual_buy","local_individual_sell","local_institutional_buy_matched","local_institutional_sell_matched","local_institutional_buy","local_institutional_sell","foreign_individual_buy_matched","foreign_individual_sell_matched","foreign_individual_buy","foreign_individual_sell","foreign_institutional_buy_matched","foreign_institutional_sell_matched","foreign_institutional_buy","foreign_institutional_sell"
"VFG",1700413200,36.25,0,0,0,0,0,0,0,0,366865000,366865000,366865000,366865000,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1700154000,36.8,0,0,0,0,0,0,0,0,146850000,146850000,7811850000,7811850000,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1700067600,36.4,0,0,0,0,0,0,0,0,10920000,10920000,10920000,10920000,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1699981200,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1699894800,36.5,0,0,0,0,0,0,0,0,116800000,116800000,116800000,116800000,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1699808400,36.3,0,0,0,0,0,0,0,0,32430000,32430000,32430000,32430000,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1699549200,36.5,0,0,0,0,0,0,0,0,0,0,1800000000,1800000000,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1699462800,36.5,36500000,0,36500000,0,0,0,0,0,0,36500000,0,36500000,0,0,0,0,36500000,0,36500000,0,0,0,0,0
"VFG",1699376400,36.5,0,0,0,0,0,0,0,0,254800,254800,254800,254800,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1699290000,36.5,0,0,0,0,0,0,0,0,3650000,3650000,3650000,3650000,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1699203600,36.5,0,0,0,0,0,0,0,0,21840000,21840000,21840000,21840000,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1698944400,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1698858000,36.5,0,0,0,0,0,0,0,0,22112100,22112100,22112100,22112100,0,0,0,0,0,0,0,0,0,0,0,0
"VFG",1698771600,36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VIC",1701104400,42.4,14353230000,4990538350,14353230000,4990538350,13726840000,3682145000,13726840000,3682145000,71214497350,93373539000,72956497350,95115539000,4787740000,2036085000,4787740000,2036085000,214425000,21150000,214425000,21150000,14138805000,4969388350,14138805000,4969388350
"VIC",1701018000,41.85,25586375800,4617899850,25586375800,4617899850,6278475000,10840165000,6278475000,10840165000,85178859650,99340100600,93592909650,107754150600,108865000,2354410000,108865000,2354410000,0,20735000,0,20735000,25586375800,4597164850,25586375800,4597164850
"VIC",1700672400,41.3,7072710000,23673117000,7072710000,23673117000,6852855000,13491955000,6852855000,13491955000,123709727400,94862580400,126776577400,97929430400,1251740000,6859380000,1251740000,6859380000,1125985000,2751743800,1125985000,2751743800,5946725000,20921373200,5946725000,20921373200
"VIC",1700586000,42,7415434000,50723329850,7415434000,50723329850,14636540000,9289055000,14636540000,9289055000,133906755400,95723814550,182531555400,144348614550,4514615000,4737145000,4514615000,4737145000,190195000,2779254850,190195000,2779254850,7225239000,47944075000,7225239000,47944075000
"VIC",1700499600,42.6,4255266000,42292318950,4255266000,42292318950,5950690000,12043050000,5950690000,12043050000,109557504750,62513911800,112731004750,65687411800,1386370000,4300550000,1386370000,4300550000,116671000,0,116671000,0,4138595000,42292318950,4138595000,42292318950
"VIC",1700413200,42.7,26134005000,28861631100,26134005000,28861631100,20417905000,16726970000,20417905000,16726970000,131412815300,95941549200,133183415300,97712149200,3423245000,39857820000,3423245000,39857820000,139235000,45043250,139235000,45043250,25994770000,28816587850,25994770000,28816587850
"VIC",1700154000,42.2,24832720000,59811367450,24832720000,59811367450,11514120000,23365025000,11514120000,23365025000,455369295050,403671477600,461192895050,409495077600,13364900000,18233165000,13364900000,18233165000,995050000,1507592200,995050000,1507592200,23837670000,58303775250,23837670000,58303775250
"VIC",1700067600,45.1,13647290000,15729326650,13647290000,15729326650,21258145000,6253100000,21258145000,6253100000,67385242300,72236900649,69217842300,74069500649,3196170000,11267520000,3196170000,11267520000,58480000,18738400,58480000,18738400,13588810000,15710588250,13588810000,15710588250
"VIC",1699981200,45.4,18339290000,58860607450,18339290000,58860607450,28889310000,258780000,28889310000,258780000,219922262350,217818269900,223119012350,221015019900,14218700000,4431905000,14218700000,4431905000,789715000,231665000,789715000,231665000,17549575000,58628942450,17549575000,58628942450
"VIC",1699894800,44.95,4207070000,22321477700,4207070000,22321477700,1613945000,18657065000,1613945000,18657065000,166988043850,128499751150,169696343850,131208051150,85075000,3415840000,85075000,3415840000,547835000,192207600,547835000,192207600,3659235000,22129270099,3659235000,22129270099
"VIC",1699808400,44.8,3779340000,15517485000,3779340000,15517485000,4914530000,15923785000,4914530000,15923785000,167938981700,145291036700,171054031700,148406086700,451765000,352310000,451765000,352310000,1141675000,245970000,1141675000,245970000,2637665000,15271515000,2637665000,15271515000
"VIC",1699549200,44.95,2944348050,28315484650,2944348050,28315484650,4535100000,25884420000,4535100000,25884420000,217097952399,164081180799,218889252399,165872480799,4445395000,10741710000,4445395000,10741710000,952208050,414045000,952208050,414045000,1992139999,27901439650,1992139999,27901439650
"VIC",1699462800,45.4,11864340800,14544009400,11864340800,14544009400,8219170000,14239580000,8219170000,14239580000,302439381900,296343313300,546358031900,540261963299,5983320000,3379310000,5983320000,3379310000,793835800,1201160000,793835800,1201160000,11070505000,13342849400,11070505000,13342849400
"VIC",1699376400,43,31966590000,7057846850,31966590000,7057846850,44618035000,8629555000,44618035000,8629555000,112941412400,185882815550,115539012400,188480415550,12535190000,491010000,12535190000,491010000,89440000,320225000,89440000,320225000,31877150000,6737621850,31877150000,6737621850
"VIC",1699290000,42.05,5559030000,11410041200,5559030000,11410041200,5439865000,7448835000,5439865000,7448835000,164507078600,157310167400,167593578600,160396667400,1098370000,435300000,1098370000,435300000,544235000,20795000,544235000,20795000,5014795000,11389246200,5014795000,11389246200
"VIC",1699203600,42.1,29232580000,27799295800,29232580000,27799295800,12404450000,6124570000,12404450000,6124570000,138196877750,143231406950,139971377750,145005906950,545365000,3224000000,545365000,3224000000,33545000,13160800,33545000,13160800,29199035000,27786135000,29199035000,27786135000
"VIC",1698944400,41.6,24586900000,20327631650,24586900000,20327631650,13149320000,15883455000,13149320000,15883455000,133041810550,129229713900,136086510550,132274413900,204525000,5541755000,204525000,5541755000,292980000,150009350,292980000,150009350,24293920000,20177622299,24293920000,20177622299
"VIC",1698858000,41.45,25154285000,29718811750,25154285000,29718811750,3126035000,15849775000,3126035000,15849775000,212275352100,187160765350,214075852100,188961265350,4541350000,12367670000,4541350000,12367670000,566795000,6226750,566795000,6226750,24587490000,29712585000,24587490000,29712585000
"VIC",1698771600,40.4,30452955000,10872146200,30452955000,10872146200,15931385000,4556055000,15931385000,4556055000,127884902300,150281605600,131043302300,153440005600,10653370000,19212805500,10653370000,19212805500,408160000,159495000,408160000,159495000,30044795000,10712651200,30044795000,10712651200
"VIC",1698685200,40.5,47426895000,20689862750,47426895000,20689862750,16639175000,7697374000,16639175000,7697374000,167712256400,209552799250,169526656400,211367199250,11222450000,5060740400,11222450000,5060740400,65145000,3701665000,65145000,3701665000,47361750000,16988197750,47361750000,16988197750
"VRC",1701104400,7.83,2430000,0,2430000,0,0,0,0,0,19348000,21778000,19348000,21778000,0,0,0,0,2430000,0,2430000,0,0,0,0,0
"VRC",1701018000,8.18,0,0,0,0,0,0,0,0,14905000,14905000,14905000,14905000,0,0,0,0,0,0,0,0,0,0,0,0
"VRC",1700758800,7.98,0,0,0,0,0,0,0,0,65664200,66482200,65664200,66482200,818000,0,818000,0,0,0,0,0,0,0,0,0
"VRC",1700672400,7.72,0,0,0,0,0,0,0,0,159688000,159688000,159688000,159688000,0,0,0,0,0,0,0,0,0,0,0,0
"VRC",1700586000,8.3,0,0,0,0,0,0,0,0,394913000,394913000,394913000,394913000,0,0,0,0,0,0,0,0,0,0,0,0
"VRC",1700499600,7.99,0,3250000,0,3250000,0,0,0,0,158207130,154957130,158207130,154957130,0,0,0,0,0,3250000,0,3250000,0,0,0,0
"VRC",1700413200,7.8,0,0,0,0,0,0,0,0,102287000,102287000,102287000,102287000,0,0,0,0,0,0,0,0,0,0,0,0
"VRC",1700154000,7.9,0,1565000,0,1565000,0,0,0,0,443134000,440801000,443134000,440801000,0,768000,0,768000,0,1565000,0,1565000,0,0,0,0
"VRC",1700067600,7.52,6767000,0,6767000,0,0,0,0,0,90281000,97048000,90281000,97048000,0,0,0,0,6767000,0,6767000,0,0,0,0,0
"VRC",1699981200,7.51,9024000,0,9024000,0,0,0,0,0,76344400,85368400,76344400,85368400,0,0,0,0,9024000,0,9024000,0,0,0,0,0
"VRC",1699894800,7.49,13453000,0,13453000,0,0,0,0,0,116178000,129631000,116178000,129631000,0,0,0,0,13453000,0,13453000,0,0,0,0,0
"VRC",1699808400,7.47,0,0,0,0,0,0,0,0,173430000,173430000,173430000,173430000,0,0,0,0,0,0,0,0,0,0,0,0
"VRC",1699549200,7.44,14920000,0,14920000,0,0,0,0,0,87001590,101921590,87001590,101921590,0,0,0,0,14920000,0,14920000,0,0,0,0,0
"VRC",1699462800,7.48,0,0,0,0,0,0,0,0,264672950,264672950,264672950,264672950,0,0,0,0,0,0,0,0,0,0,0,0
"VRC",1699376400,7.31,701000,0,701000,0,135800000,0,135800000,0,396684000,533185000,396684000,533185000,0,0,0,0,701000,0,701000,0,0,0,0,0
"VRC",1699290000,7.3,0,0,0,0,0,0,0,0,220495000,220495000,220495000,220495000,0,0,0,0,0,0,0,0,0,0,0,0
"VRC",1699203600,7.49,0,0,0,0,0,0,0,0,37191000,37191000,37191000,37191000,0,0,0,0,0,0,0,0,0,0,0,0
"VRC",1698944400,7.6,0,0,0,0,0,0,0,0,52292000,52292000,52292000,52292000,0,0,0,0,0,0,0,0,0,0,0,0
"VRC",1698858000,7.65,2081000,0,2081000,0,0,0,0,0,607201500,609282500,607201500,609282500,0,0,0,0,2081000,0,2081000,0,0,0,0,0
"VRC",1698771600,7.15,682000,0,682000,0,0,0,0,0,250398000,251080000,250398000,251080000,0,0,0,0,682000,0,682000,0,0,0,0,0
"VID",1701104400,5,0,0,0,0,0,0,0,0,21150700,21150700,21150700,21150700,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1701018000,5,0,0,0,0,0,0,0,0,36705000,36705000,36705000,36705000,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1700672400,5.05,0,0,0,0,0,0,0,0,45912030,45912030,45912030,45912030,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1700586000,5.06,0,0,0,0,0,0,0,0,55961000,55961000,55961000,55961000,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1700499600,5.1,0,0,0,0,0,0,0,0,1655250,1655250,1655250,1655250,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1700413200,5.01,0,0,0,0,0,0,0,0,6020000,6020000,6020000,6020000,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1700154000,5.01,0,0,0,0,0,0,0,0,176406000,176406000,176406000,176406000,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1700067600,5.11,0,0,0,0,0,0,0,0,24249590,24249590,24249590,24249590,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1699981200,5.1,0,0,0,0,0,0,0,0,121191580,121191580,121191580,121191580,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1699894800,5.1,0,0,0,0,0,0,0,0,40937310,40937310,40937310,40937310,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1699808400,5.14,0,0,0,0,0,0,0,0,35449200,35449200,35449200,35449200,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1699549200,5.15,2530000,0,2530000,0,0,0,0,0,542828400,545358400,542828400,545358400,0,0,0,0,2530000,0,2530000,0,0,0,0,0
"VID",1699462800,5.15,511000,1056000,511000,1056000,0,0,0,0,118375600,117830600,118375600,117830600,0,0,0,0,511000,1056000,511000,1056000,0,0,0,0
"VID",1699376400,5.29,0,0,0,0,0,0,0,0,96603000,96085000,96603000,96085000,0,518000,0,518000,0,0,0,0,0,0,0,0
"VID",1699290000,5.19,1552000,0,1552000,0,0,0,0,0,171152260,172704260,171152260,172704260,0,0,0,0,1552000,0,1552000,0,0,0,0,0
"VID",1699203600,5.17,0,0,0,0,0,0,0,0,299805740,299805740,299805740,299805740,0,0,0,0,0,0,0,0,0,0,0,0
"VID",1698944400,5.16,5522000,1032000,5522000,1032000,0,0,0,0,132863000,137353000,132863000,137353000,0,0,0,0,5522000,1032000,5522000,1032000,0,0,0,0
"VID",1698858000,5.13,2014000,9739000,2014000,9739000,0,0,0,0,306834000,289381000,306834000,289381000,0,9728000,0,9728000,2014000,9739000,2014000,9739000,0,0,0,0
"VID",1698771600,5.21,10000000,11565000,10000000,11565000,0,0,0,0,86037000,84472000,86037000,84472000,0,0,0,0,10000000,11565000,10000000,11565000,0,0,0,0
"VID",1698685200,5.24,0,10054000,0,10054000,0,0,0,0,71931790,61877789,71931790,61877789,0,0,0,0,0,10054000,0,10054000,0,0,0,0
"VHC",1701104400,68.3,5151950000,1546600000,5151950000,1546600000,377500000,0,377500000,0,25301785700,27853375700,31222198799,27853375700,981400000,2412660000,981400000,8333073100,6680000,0,6680000,0,5145270000,1546600000,5145270000,1546600000
"VHC",1701018000,68.3,1194980000,820840000,1194980000,820840000,96240000,0,96240000,0,16941765000,17432675000,16941765000,18822675000,20530000,0,1410530000,0,6850000,0,6850000,0,1188130000,820840000,1188130000,820840000
"VHC",1700758800,69.5,75490000,8565800000,75490000,8565800000,54760000,0,54760000,0,44189820800,36573140800,44189820800,42529290800,1396920000,578050000,7353070000,578050000,20730000,62550000,20730000,62550000,54760000,8503250000,54760000,8503250000
"VHC",1700672400,69.5,90350000,13845600000,90350000,13845600000,695000000,228320000,695000000,228320000,55539826300,42343206300,56949826300,43753206300,91950000,0,91950000,0,0,0,0,0,90350000,13845600000,90350000,13845600000
"VHC",1700586000,71,1185030000,21503200000,1185030000,21503200000,1886150000,0,1886150000,0,37591023900,16696653899,43554029900,22659659900,21270000,2483620000,21270000,2483620000,0,0,0,0,1185030000,21503200000,1185030000,21503200000
"VHC",1700499600,71,42240000,13969670000,42240000,13969670000,0,0,0,0,34064862500,22644972500,35474862500,24054972500,3916840000,1409300000,3916840000,1409300000,0,7050000,0,7050000,42240000,13962620000,42240000,13962620000
"VHC",1700413200,70,104940000,7514070000,104940000,7514070000,0,0,0,0,36524138000,29481548000,42523138000,35480548000,366540000,0,366540000,0,0,0,0,0,104940000,7514070000,104940000,7514070000
"VHC",1700154000,71.1,234420000,50400000,234420000,50400000,823680000,0,823680000,0,58715545000,61884785000,58715545000,61884785000,2175760000,14220000,2175760000,14220000,28480000,0,28480000,0,205940000,50400000,205940000,50400000
"VHC",1700067600,73.3,1096000000,140290000,1096000000,140290000,29200000,0,29200000,0,38074658600,41258568600,42400956600,41258568600,2199000000,0,2199000000,4326298000,0,0,0,0,1096000000,140290000,1096000000,140290000
"VHC",1699981200,73,15951130000,12072170000,15951130000,12072170000,71580000,1443000000,71580000,1443000000,72794972800,82069872800,72794972800,82069872800,14048660000,7281300000,14048660000,7281300000,85950000,0,85950000,0,15865180000,12072170000,15865180000,12072170000
"VHC",1699894800,70.2,0,1323810000,0,1323810000,0,56430000,0,56430000,30356985900,23898805900,30356985900,28251205900,1614130000,6692070000,5966530000,6692070000,0,0,0,0,0,1323810000,0,1323810000
"VHC",1699808400,69.9,650500000,1210830000,650500000,1210830000,0,140610000,0,140610000,27853910200,20118230200,30939130200,20118230200,34850000,7069590000,34850000,10154810000,0,62910000,0,62910000,650500000,1147920000,650500000,1147920000
"VHC",1699549200,69.1,8284400000,13691780000,8284400000,13691780000,699500000,0,699500000,0,36505246300,30030006299,40942462300,32892726299,353290000,2120650000,353290000,3695146000,0,0,0,0,8284400000,13691780000,8284400000,13691780000
"VHC",1699462800,70.6,1586250000,15715740000,1586250000,15715740000,0,0,0,0,51940208700,35696208700,51940208700,38781428700,21290000,2135800000,3106510000,2135800000,0,0,0,0,1586250000,15715740000,1586250000,15715740000
"VHC",1699376400,72,385910000,3133970000,385910000,3133970000,0,425500000,0,425500000,35256845100,32090065100,38136845100,36554065100,6780000,0,1590780000,0,0,0,0,0,385910000,3133970000,385910000,3133970000
"VHC",1699290000,67.9,177090000,1193050000,177090000,1193050000,13760000,41400000,13760000,41400000,24967444000,23937374000,24967444000,23937374000,20430000,6900000,20430000,6900000,13580000,0,13580000,0,163510000,1193050000,163510000,1193050000
"VHC",1699203600,69.5,330240000,2412489000,330240000,2412489000,577870000,0,577870000,0,10458795000,15649496000,10458795000,15649496000,7040080000,345000000,7040080000,345000000,6870000,0,6870000,0,323370000,2412489000,323370000,2412489000
"VHC",1698944400,69,11166940000,5476140000,11166940000,5476140000,0,0,0,0,20876637000,26553857000,20876637000,26553857000,0,13580000,0,13580000,82800000,0,82800000,0,11084140000,5476140000,11084140000,5476140000
"VHC",1698858000,67.5,5584230000,0,5584230000,0,0,0,0,0,30169065200,28719685200,30169065200,28719685200,287450000,7321060000,287450000,7321060000,0,0,0,0,5584230000,0,5584230000,0
"VHC",1698771600,65.1,12338270000,6937750000,12338270000,6937750000,25320000,0,25320000,0,19566118100,26432858100,19566118100,26432858100,2572350000,1131450000,2572350000,1131450000,323400000,0,323400000,0,12014870000,6937750000,12014870000,6937750000
"VCG",1701104400,22.65,3953020000,3791620000,4897020000,3791620000,40500000,0,40500000,0,126795447300,125715112300,132975447300,126659112300,1180070000,2462305000,1180070000,8642305000,44800000,38270000,988800000,38270000,3908220000,3753350000,3908220000,3753350000
"VCG",1701018000,22.1,530740000,190495000,530740000,190495000,276770000,0,276770000,0,98510095350,99038120350,101125095350,103066720350,1756205000,1845195000,3169805000,1845195000,0,0,0,0,530740000,190495000,530740000,190495000
"VCG",1700672400,22.4,525370000,12455065000,525370000,12455065000,0,233275000,0,233275000,282544495400,272361505399,285159495400,274976505400,3862475000,1882495000,3862475000,1882495000,0,211990000,0,211990000,525370000,12243075000,525370000,12243075000
"VCG",1700586000,24,0,5098465000,0,5098465000,0,0,0,0,273505677899,277587157900,285621627900,289398507900,10349470000,1169525000,12919870000,4044525000,0,124560000,0,124560000,0,4973905000,0,4973905000
"VCG",1700499600,23.6,46900000,3210205000,46900000,4518205000,46800000,0,46800000,0,133962939300,131525734300,136445939300,132700734300,3830230000,3150930000,3830230000,3150930000,46900000,1308975000,46900000,2616975000,0,1901230000,0,1901230000
"VCG",1700413200,23.15,5535755800,282430000,5535755800,282430000,113950000,2382575000,113950000,2382575000,178286701950,172327317750,178286701950,175202317750,773390000,9717475000,3648390000,9717475000,24975000,0,24975000,0,5510780800,282430000,5510780800,282430000
"VCG",1700154000,23.1,126533500,9243650000,126533500,9243650000,112315000,0,112315000,0,306090113550,283874367050,306090113550,283874367050,1492505000,14703450000,1492505000,14703450000,0,1226090000,0,1226090000,126533500,8017560000,126533500,8017560000
"VCG",1700067600,23.55,2526815000,63585000,2526815000,63585000,27840000,2355000,27840000,2355000,167448581000,156354241000,167448581000,156354241000,178015000,13761070000,178015000,13761070000,53225000,0,53225000,0,2473590000,63585000,2473590000,63585000
"VCG",1699981200,23.3,5166850000,11367675000,7537850000,11367675000,71700000,0,71700000,0,174874209550,167835264550,174874209550,167835264550,154545000,1064365000,154545000,3435365000,428650000,0,428650000,0,4738200000,11367675000,7109200000,11367675000
"VCG",1699894800,23.45,19159995000,6849980000,40426995000,6849980000,0,58955000,0,58955000,146294182300,166854497300,146294182300,166854497300,11991575000,3682320000,11991575000,24949320000,305150000,0,305150000,0,18854845000,6849980000,40121845000,6849980000
"VCG",1699808400,23.25,507650000,4202100000,507650000,4202100000,0,139680000,0,139680000,131088579350,136612844350,131088579350,136612844350,12005795000,2647400000,12005795000,2647400000,227000000,116250000,227000000,116250000,280650000,4085850000,280650000,4085850000
"VCG",1699549200,23,11477515000,2612000000,11477515000,2612000000,2431100000,0,2431100000,0,269373699350,300605539350,272168699350,300605539350,20352805000,417580000,20352805000,3212580000,46200000,824400000,46200000,824400000,11431315000,1787600000,11431315000,1787600000
"VCG",1699462800,23.05,10829135000,5666887500,10829135000,5666887500,0,2310000,0,2310000,257934452050,261805419550,257934452050,261805419550,11076540000,12365510000,11076540000,12365510000,7109950000,576732500,7109950000,576732500,3719185000,5090155000,3719185000,5090155000
"VCG",1699376400,22.85,11877900000,2095370000,11877900000,2095370000,0,0,0,0,215371674950,227832634950,215371674950,227832634950,3315395000,636965000,3315395000,636965000,2763120000,20565000,2763120000,20565000,9114780000,2074805000,9114780000,2074805000
"VCG",1699290000,21.4,7114655000,4788895000,7114655000,4788895000,13050000,7076675000,13050000,7765905000,201737370900,194111960900,201737370900,194111960900,2196145000,5083690000,2885375000,5083690000,211145000,0,211145000,0,6903510000,4788895000,6903510000,4788895000
"VCG",1699203600,21.95,2662140000,5386145000,2662140000,5386145000,155430000,2152250000,155430000,2152250000,154047718200,151511068200,154047718200,154514068200,6010785000,3826610000,9013785000,3826610000,13050000,0,13050000,0,2649090000,5386145000,2649090000,5386145000
"VCG",1698944400,21.65,3833980000,7304990000,9296480000,7304990000,7649670000,0,7649670000,0,213883620200,238263090200,213883620200,238263090200,20779725000,578915000,20779725000,6041415000,2130000,21950000,2130000,21950000,3831850000,7283040000,9294350000,7283040000
"VCG",1698858000,21.1,12684325000,394285000,33784325000,394285000,0,0,0,0,152485141750,171891751750,152485141750,172731751750,8340725000,1224155000,9180725000,22324155000,41600000,340725000,41600000,340725000,12642725000,53560000,33742725000,53560000
"VCG",1698771600,19.75,23057095000,19100000,23057095000,19100000,1940570000,0,1940570000,0,99915825600,123929895600,106691925600,130705995600,3253610000,4218105000,3253610000,4218105000,21670000,19100000,21670000,19100000,23035425000,0,23035425000,0
"VCG",1698685200,19,14901647000,0,14901647000,0,130170000,5039000,130170000,5039000,164811575550,170078038700,164811575550,170078038700,2520620000,12280934850,2520620000,12280934850,434577000,0,434577000,0,14467070000,0,14467070000,0
"VNM",1701104400,68.5,21252030000,54119364800,21252030000,54119364800,14868430000,7252720000,14868430000,17356839000,80936157900,58173233100,82638657900,59875733100,3672660000,1183960000,13776778500,1183959500,217160000,42344800,217160000,42344800,21034870000,54077020000,21034870000,54077020000
"VNM",1701018000,68.1,15967550000,24765350100,15967550000,24765350100,5877120000,13776590000,5877120000,13776590000,66122431000,51710120900,66122431000,51710120900,2981220000,696260000,2981220000,696260000,265360000,6820000,265360000,6820000,15702190000,24758530100,15702190000,24758530100
"VNM",1700672400,68.7,7819510000,27516020400,7819510000,27516020400,8575090000,17050090000,8575090000,17050090000,91290507100,62360956699,93324507100,62360956699,4750610000,5508650000,4750610000,7542650000,242450000,925519000,242450000,925519000,7577060000,26590501400,7577060000,26590501400
"VNM",1700586000,69.4,11595795000,28276573000,11595795000,28276573000,19655080000,12263020000,19655080000,12263020000,54314657800,36714139800,70392257800,52791739800,5052020000,13363820000,5052020000,13363820000,111495000,454662200,111495000,454662200,11484300000,27821910800,11484300000,27821910800
"VNM",1700499600,69.5,11970960000,129261662000,11970960000,129261662000,6486760000,15399140000,6486760000,15399140000,181022012500,42337010500,181022012500,44416010500,5466790000,17948710000,7545790000,17948710000,248880000,0,248880000,0,11722080000,129261662000,11722080000,129261662000
"VNM",1700413200,69.3,10169270000,45996216800,10169270000,45996216800,25600050000,21269600000,25600050000,21269600000,78502722300,50717155500,94672722300,66887155500,8604210000,4893280000,8604210000,4893280000,90070000,13820000,90070000,13820000,10079200000,45982396800,10079200000,45982396800
"VNM",1700154000,70,14732636000,24528298000,14732636000,24528298000,18046980000,30851490000,18046980000,30851490000,117559317199,94532785199,117559317199,94532785199,13336290000,13762650000,13336290000,13762650000,30856000,1465200000,30856000,1465200000,14701780000,23063098000,14701780000,23063098000
"VNM",1700067600,70.3,16681260000,83561514600,16681260000,83561514600,31432330000,9585150000,31432330000,11747130000,110463271900,57275917300,110463271900,57275917300,5987270000,14141550000,8149250000,14141550000,245480000,709000000,245480000,709000000,16435780000,82852514600,16435780000,82852514600
"VNM",1699981200,70.7,117042430000,79154508200,117042430000,79154508200,39072930000,630350000,39072930000,630350000,107501918000,189758159800,107501918000,189758159800,17571090000,11645350000,17571090000,11645350000,128740000,975733000,128740000,975733000,116913690000,78178775200,116913690000,78178775200
"VNM",1699894800,68.9,15190227400,149906292000,15190227400,149906292000,7707190000,22050000000,7707190000,22050000000,181840605299,29037200699,181840605299,29037200699,1426510000,5171040000,1426510000,5171040000,918727400,205970000,918727400,205970000,14271500000,149700322000,14271500000,149700322000
"VNM",1699808400,68.7,5866573600,26651740000,5866573600,26651740000,8900360000,19455790000,8900360000,19455790000,104475042600,70645466200,104475042600,70645466200,979480000,3468460000,979480000,3468460000,445263600,61830000,445263600,61830000,5421310000,26589910000,5421310000,26589910000
"VNM",1699549200,69.6,41476740000,87325183000,41476740000,87325183000,7359390000,32023990000,7359390000,32023990000,146837271300,66295118300,146837271300,66295118300,3169940000,13199050000,3169940000,13199050000,1321400000,67621000,1321400000,67621000,40155340000,87257562000,40155340000,87257562000
"VNM",1699462800,70.7,46928970000,149076306000,46928970000,149076306000,9318210000,21441310000,9318210000,21441310000,180508230300,67948744300,180508230300,67948744300,7704030000,5993080000,7704030000,5993080000,120770000,293420000,120770000,293420000,46808200000,148782886000,46808200000,148782886000
"VNM",1699376400,71.4,40820660000,77134450000,40820660000,77134450000,51612740000,9841340000,51612740000,9841340000,63951001599,67255741599,63951001599,67255741599,9575390000,11728260000,9575390000,11728260000,203550000,0,203550000,0,40617110000,77134450000,40617110000,77134450000
"VNM",1699290000,70.8,18780770000,33813172800,18780770000,33813172800,8775390000,7498900000,8775390000,7498900000,73552312500,58465069700,73552312500,58465069700,2555420000,3886750000,2555420000,3886750000,35200000,0,35200000,0,18745570000,33813172799,18745570000,33813172799
"VNM",1699203600,71,29909580000,41859372300,29909580000,41859372300,18618100000,7426880000,18618100000,7426880000,26841038900,29078636600,26841038900,29078636600,5307560000,2311390000,5307560000,2311390000,717050000,7060000,717050000,7060000,29192530000,41852312300,29192530000,41852312300
"VNM",1698944400,70,37890197400,49019824200,37890197400,49019824200,13989450000,20478390000,13989450000,20478390000,62832143799,41912511399,62832143799,41912511399,4097014400,7398080000,4097014400,7398080000,414870000,285414200,414870000,285414200,37475327400,48734410000,37475327400,48734410000
"VNM",1698858000,70.9,53766610000,72732402800,53766610000,72732402800,8249510000,23769720000,8249510000,23769720000,86692559400,67842136600,86692559400,67842136600,19629400000,3993820000,19629400000,3993820000,471070000,70500000,471070000,70500000,53295540000,72661902800,53295540000,72661902800
"VNM",1698771600,70.4,78470910000,27265526000,78470910000,27265526000,21045480000,6783800000,21045480000,6783800000,54623855099,110307629099,54623855099,110307629099,7768640000,17551930000,7768640000,17551930000,75780000,113464200,75780000,113464200,78395130000,27152061800,78395130000,27152061800
"VNM",1698685200,68,62880660000,40237127200,62880660000,40237127200,20593760000,13791917000,20593760000,13791917000,53000145800,92040911800,53000145800,92040911800,13181480000,3586089800,13181480000,3586089800,13770000,48220000,13770000,48220000,62866890000,40188907200,62866890000,40188907200
"AMD",1701104400,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AMD",1701018000,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
